"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","consent_text","consent","note_3","resp_status","resp_interviewed","date_time","id_c","id_2_c","district_calc","id","id_2","district","sex_q2_1","day_q2_2","age_q2_3_c","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","lc1_naba_vht_q2_11","q2_12err","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","activity_q3_1","q3_1_oth","frequency_discussion_q3_1","convers_q3_3","q3_3err","granchildren_q3_4","granchildren_boys_q3_5","food_q4_2","news_q4_1","watchTV_q4_1","mobile_q4_2","randomdraw1","random_order","note_q5_1","doctor_q5_1a","teacher_q5_1a","principal_q5_1a","official_q5_1a","judge_q5_1a","police_q5_1a","clergy_q5_1a","note_q5_1_b","doctor_q5_1b","teacher_q5_1b","police_q5_1b","clergy_q5_1b","principal_q5_1b","official_q5_1b","judge_q5_1b","note_q5_1_c","official_q5_1c","judge_q5_1c","doctor_q5_1c","teacher_q5_1c","police_q5_1c","clergy_q5_1c","principal_q5_1c","note_q5_1_d","official_q5_1d","judge_q5_1d","doctor_q5_1d","teacher_q5_1d","police_q5_1d","clergy_q5_1d","principal_q5_1d","note_q5_1_e","official_q5_1e","judge_q5_1e","doctor_q5_1e","teacher_q5_1e","police_q5_1e","clergy_q5_1e","principal_q5_1e","note_q5_1_f","official_q5_1f","judge_q5_1f","doctor_q5_1f","teacher_q5_1f","police_q5_1f","clergy_q5_1f","principal_q5_1f","goals_q6_2","q6_2err","note7_1","boys_school_q7_1","able_marry_q7_2","final_say_q7_3","child_rearing_q7_4","note8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","spiral_risk_q8_7","note8_8","empathy_pair_q8_8","empathy_husband_q8_9","free_riding_ran","free_riding","free_riding_lug","free.riding_q8_10","free.riding_q8_10_oth","free.riding_q8_10_no","free.riding_q8_10_2","free.riding_q8_10_2no","revenge_q8_11","note8_12","forum_ran","forum","R_gender","R_not_gender","R_gender_lug","R_not_gender_lug","reporting_exp_q8_12","reporting_intro","reporting_intro_2","reporting_cost1_q8_13a","reporting_cost2_q8_13b","reporting_cost3_q8_13c","intervention_q9_1","interv_consequence_q9_2","randomdraw6","tribe_q2_25","q2_25_oth","tribe1","religion_q14_1","q14_1_oth","religion_times_q14_2","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note_17","beating_freq_q17_2","beating_yes_q17_2b","beating_no_q17_2b","note_17_2","hh_violence_yesno_q17_2","incidents_q17_2b","hh_violence_freq_q17_3","hh_violence_yes_q17_3b","hh_violence_no_q17_3b","ipv_efficacy_q17_4","films_q17_1","other_attend_q17_2","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_19","q19_1","organizers_q18_1","followup_fest_q18_2","attendance_q18_3","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","note20","observe_conditions_q18_4","note20_2","survey_language","survey_language_oth","woman_kneeling","comments","instanceID","formdef_version","KEY","tc_id"
"129","May 17, 2017 4:29:42 PM","May 17, 2017 10:19:35 AM","May 17, 2017 2:20:39 PM",18,NA,NA,NA,NA,1,NA,2,2,"May 17, 2017 10:21:00 AM",NA,NA,NA,"123456789","123456789",4,2,1,NA,36,1,NA,6,NA,"11",NA,18,NA,4,27,NA,"2",NA,NA,1,NA,3,"1 3 10",NA,4,3,"Irish potato",5,4,4,0.0542088689757616,1,NA,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 5",NA,NA,2,2,1,1,NA,NA,0.578412761833944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.0565939041133845,2,NA,NA,NA,1,NA,1,NA,1,2,2,NA,1,1,0.129147137205627,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.360679198552177,"Nabakyala","man","Woman","omukazi","omukazi",2,NA,NA,1,1,1,1,2,0.959158358736739,18,NA,"Mukiga",NA,NA,NA,NA,NA,4,1,"2",NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,3,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,"uuid:f463d5a3-56e7-48ab-b3aa-d42b31e49b03",1705161815,"uuid:f463d5a3-56e7-48ab-b3aa-d42b31e49b03",112
"130","May 17, 2017 4:29:44 PM","May 17, 2017 9:18:07 AM","May 17, 2017 10:43:34 AM",29,NA,NA,NA,NA,1,NA,2,2,"May 17, 2017 9:19:00 AM",NA,NA,NA,"999999999","999999999",4,2,2,NA,28,2,NA,1,NA,"11",NA,19,NA,2,2,NA,"1 20 30",NA,NA,16,NA,2,"1 10",NA,3,1,"Bijanjaalo NE muwogo",5,6,5,0.340889794473871,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 4 7",NA,NA,2,1,1,1,NA,NA,0.469117636990813,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.0934205020579206,2,NA,NA,NA,1,NA,1,NA,1,1,2,NA,2,1,0.580751755100727,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.424312095717989,"Nabakyala","man","Woman","omukazi","omukazi",2,NA,NA,1,1,1,1,2,0.80297625171578,22,NA,"Munyarwanda",NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,3,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,"uuid:c164326b-7764-4556-86ca-6dccf0927603",1705161815,"uuid:c164326b-7764-4556-86ca-6dccf0927603",88
"131","May 17, 2017 4:34:17 PM","May 17, 2017 9:37:59 AM","May 17, 2017 10:50:59 AM",38,NA,NA,NA,NA,1,NA,2,1,"May 17, 2017 9:39:00 AM",NA,NA,NA,"123456789","123456789",4,1,1,NA,20,3,NA,7,NA,"11",NA,10,NA,2,29,NA,"2 30",NA,NA,12,NA,4,"3",NA,4,3,"Matooke",5,3,5,0.801236748569404,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"1 5 7",NA,NA,2,1,1,1,NA,NA,0.636856109687976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.331365812665781,2,NA,NA,NA,1,NA,1,NA,1,1,1,NA,1,2,0.729921272715715,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.175685961839411,"LC1","woman","Man","omusajja","omusajja",2,NA,NA,2,2,NA,1,2,0.54838994836066,14,NA,"Mufumbira",NA,NA,NA,NA,NA,1,1,"3",NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,NA,1,NA,2,NA,"uuid:b0572d17-0147-442e-be03-b64f6bb16da2",1705161815,"uuid:b0572d17-0147-442e-be03-b64f6bb16da2",88
"132","May 17, 2017 4:35:52 PM","May 17, 2017 9:29:03 AM","May 17, 2017 11:24:52 AM",14,NA,NA,NA,NA,1,NA,2,1,"May 17, 2017 9:32:00 AM",NA,NA,NA,"123456789","123456789",4,1,1,NA,20,1,NA,7,NA,"11",NA,5,2,NA,27,NA,"2 29",NA,NA,1,NA,3,"5 3",NA,4,3,"Irish potato",5,1,5,0.199832034732332,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 3 5",NA,NA,2,1,1,1,NA,NA,0.217815040402397,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.654411641329012,NA,2,NA,NA,2,NA,NA,2,2,2,1,NA,1,2,0.633990073279977,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.311763317498482,"LC1","woman","Man","omusajja","omusajja",2,NA,NA,1,1,2,1,2,0.8037452114922,18,NA,"Mukiga",NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,"He is young but he is the head of the household, stayd with his brother who is 16 yrs and GPs failed","uuid:3be2135b-82aa-4ecb-9dd7-39720014ed8c",1705161815,"uuid:3be2135b-82aa-4ecb-9dd7-39720014ed8c",88
"133","May 17, 2017 4:38:24 PM","May 17, 2017 9:34:29 AM","May 17, 2017 12:12:56 PM",16,NA,NA,NA,NA,1,NA,2,2,"May 17, 2017 10:16:00 AM",NA,NA,NA,"999999999","999999999",4,2,1,NA,32,2,NA,1,NA,"11",NA,11,NA,2,2,NA,"1",NA,NA,12,NA,3,"1 10",NA,2,3,"Matooke",5,4,5,0.284194090452048,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 3",NA,NA,2,2,2,1,NA,NA,0.0356857576930532,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.979877220716437,NA,NA,2,NA,1,1,NA,NA,1,1,2,NA,1,2,0.976729560876825,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.337051520856783,"Nabakyala","man","Woman","omukazi","omukazi",2,NA,NA,NA,NA,NA,1,2,0.0489141920841403,1,NA,"Muganda",NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,3,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,5,NA,4,NA,1,NA,"uuid:9734c36e-2761-42b5-a57f-daa24970e482",1705161815,"uuid:9734c36e-2761-42b5-a57f-daa24970e482",71
"134","May 17, 2017 4:38:52 PM","May 17, 2017 9:36:58 AM","May 17, 2017 10:43:50 AM",36,NA,NA,NA,NA,1,NA,2,1,"May 17, 2017 9:37:00 AM",NA,NA,NA,"123456789","123456789",4,1,2,NA,25,1,NA,2,NA,"11",NA,7,2,NA,2,NA,"29",NA,NA,13,NA,2,"1 2 4",NA,3,2,"Matooke",5,3,5,0.799943089896332,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"3 4 5",NA,NA,1,1,2,2,NA,NA,0.773658415912462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,2,NA,2,0.711174431562729,NA,NA,2,NA,1,1,NA,NA,2,1,1,NA,2,2,0.2810091700994,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.628541559902781,"Nabakyala","woman","Man","omusajja","omusajja",2,NA,NA,2,2,1,1,2,0.542987898282901,21,NA,"Munyankole",NA,NA,NA,NA,NA,2,2,"1",NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,"uuid:1b4eda52-6bd7-4bcc-a5c2-56839b74fed7",1705161815,"uuid:1b4eda52-6bd7-4bcc-a5c2-56839b74fed7",85
"135","May 17, 2017 4:39:50 PM","May 17, 2017 10:15:38 AM","May 17, 2017 1:07:12 PM",6,NA,NA,NA,NA,1,NA,2,2,"May 17, 2017 10:17:00 AM",NA,NA,NA,"222222222","222222222",4,1,1,NA,27,1,NA,1,NA,"11",NA,7,2,NA,2,NA,"1",NA,NA,5,NA,3,"5 1",NA,2,3,"Muwogo",4,1,5,0.264168978054546,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 5 7",NA,NA,2,2,2,1,NA,NA,0.652040474452436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.326520302278009,2,NA,NA,NA,1,NA,2,NA,1,1,1,NA,1,1,0.226266671730709,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.677313158771063,"Police","woman","Man","omusajja","omusajja",2,NA,NA,2,1,2,1,1,0.902985883900539,1,NA,"Muganda",NA,NA,NA,NA,NA,1,1,"2 3",NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:04654611-50b0-4569-8995-1fdc497e888a",1705161815,"uuid:04654611-50b0-4569-8995-1fdc497e888a",75
"136","May 17, 2017 4:43:48 PM","May 17, 2017 9:30:49 AM","May 17, 2017 10:46:19 AM",30,NA,NA,NA,NA,1,NA,2,2,"May 17, 2017 9:38:00 AM",NA,NA,NA,"122222222","122222222",4,1,1,NA,47,1,NA,1,NA,"7",NA,2,2,NA,2,NA,"2 26",NA,NA,1,NA,3,"5 4 10",NA,3,1,"Matooke",5,6,5,0.324101554127299,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 4",NA,NA,2,2,2,1,NA,NA,0.312148571247306,NA,NA,NA,NA,NA,NA,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.492404231200974,NA,2,NA,NA,2,NA,NA,2,1,1,1,NA,1,2,0.948653061479617,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.113018297049167,"LC1","woman","Man","omusajja","omusajja",1,NA,NA,1,1,2,1,2,0.662721902919706,14,NA,"Mufumbira",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:88b40ed7-9232-4ab1-a8fb-23f5d6abfdea",1705161815,"uuid:88b40ed7-9232-4ab1-a8fb-23f5d6abfdea",65
"137","May 17, 2017 4:45:53 PM","May 17, 2017 8:24:20 AM","May 17, 2017 10:48:37 AM",31,NA,NA,NA,NA,1,NA,2,2,"May 17, 2017 9:22:00 AM",NA,NA,NA,"111111111","111111111",4,1,1,NA,28,1,NA,1,NA,"11",NA,6,2,NA,2,NA,"37",NA,NA,13,NA,1,"5 4",NA,2,1,"Matooke",5,5,5,0.394338084169707,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 4 5",NA,NA,2,1,1,1,NA,NA,0.623401421621273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,0.175050289641751,2,NA,NA,NA,1,NA,2,NA,2,1,1,NA,1,1,0.026307705068446,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",2,NA,NA,NA,NA,1,NA,0.66577993912242,"Police","woman","Man","omusajja","omusajja",1,NA,NA,2,1,1,2,2,0.569461974466692,24,NA,"Munyoro",NA,NA,NA,NA,NA,4,3,"2 3",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,"uuid:4750246c-cba2-4b6a-a50e-c0cee9ab235c",1705161815,"uuid:4750246c-cba2-4b6a-a50e-c0cee9ab235c",88
"138","May 17, 2017 4:47:01 PM","May 17, 2017 7:51:13 PM","May 17, 2017 10:05:57 PM",23,NA,NA,NA,NA,1,NA,2,2,"May 17, 2017 7:57:00 PM",NA,NA,NA,"999999999","999999999",4,2,2,NA,32,1,NA,1,NA,"11",NA,7,2,NA,2,NA,"30",NA,NA,8,NA,3,"1 3 7",NA,NA,NA,"Matooke nebinyeebwa",5,2,5,0.91954548453386,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,"2 3 4",NA,NA,2,1,2,1,NA,NA,0.767278472993412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,1,NA,NA,2,NA,2,0.123126077635396,2,NA,NA,NA,2,NA,2,NA,1,1,1,NA,1,2,0.404776492533648,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",2,NA,NA,NA,NA,2,NA,0.916375884447957,"Police","man","Woman","omukazi","omukazi",2,NA,NA,1,1,1,2,1,0.330017124909977,22,NA,"Munyarwanda",NA,NA,NA,NA,NA,2,1,"3",NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,3,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,1,NA,1,"She was cooperative.","uuid:4d85d65a-ef45-47ee-99b0-f04babeeb4e0",1705161815,"uuid:4d85d65a-ef45-47ee-99b0-f04babeeb4e0",65
"139","May 17, 2017 4:47:44 PM","May 17, 2017 9:19:01 AM","May 17, 2017 11:00:19 AM",20,NA,NA,NA,NA,1,NA,2,2,"May 17, 2017 9:32:00 AM",NA,NA,NA,"123456789","123456789",4,2,2,NA,42,2,NA,1,NA,"8",NA,4,2,NA,27,NA,"2",NA,NA,1,NA,3,"5 1 3",NA,3,2,"Posho",3,1,2,0.165229643662336,1,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 4 7",NA,NA,1,2,1,2,NA,NA,0.826480762826138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,2,2,NA,NA,2,NA,1,0.882252087861947,NA,NA,2,NA,2,1,NA,NA,1,1,1,NA,1,1,0.589508656190089,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.727842581700087,"Police","man","Woman","omukazi","omukazi",1,NA,NA,1,1,1,2,2,0.109417223325436,14,NA,"Mufumbira",NA,NA,NA,NA,NA,1,1,"2 3",NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,1,2,7,4,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,1,NA,1,"Respondent wasn't sure of the names of the area since she claims she's not familiar with the names","uuid:852ab805-7070-48eb-b3b7-884ce0e4e610",1705161815,"uuid:852ab805-7070-48eb-b3b7-884ce0e4e610",72
"140","May 17, 2017 7:04:06 PM","May 11, 2017 8:15:35 AM","May 17, 2017 2:44:21 PM",13,NA,NA,NA,NA,1,NA,2,2,"May 17, 2017 10:08:00 AM",NA,NA,NA,"999999999","999999999",4,1,1,NA,50,2,NA,1,NA,"11",NA,7,2,NA,26,NA,"2",NA,NA,1,NA,3,"5",NA,2,3,"Lumonde & Kawunga",5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 3 7",NA,NA,1,2,1,2,NA,NA,0.872962474182344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,2,NA,2,0.0483342126123927,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,2,0.369861474411942,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",3,"Nze kennyini mbyenyigira okulaba ensonga lwaki balwanagana era nembawa ku magezi.",NA,NA,NA,1,NA,0.285471273552068,"LC1","woman","Man","omusajja","omusajja",1,NA,NA,1,1,1,2,1,0.788036627543371,14,NA,"Mufumbira",NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"uuid:e50f47cf-f7b9-46c4-933c-3d0f6c91527a",1705161815,"uuid:e50f47cf-f7b9-46c4-933c-3d0f6c91527a",112
"141","May 17, 2017 7:10:46 PM","May 11, 2017 10:57:09 AM","May 17, 2017 12:15:20 PM",26,NA,NA,NA,NA,1,NA,2,1,"May 11, 2017 10:59:00 AM",NA,NA,NA,"999999999","999999999",4,2,1,NA,27,2,NA,1,NA,"11",NA,4,1,NA,29,NA,"2 27 29",NA,NA,1,NA,3,"1 3 4",NA,4,3,"Matooke",5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 7",NA,NA,2,1,1,1,NA,NA,0.893462784188792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,1,NA,NA,1,1,NA,0.453527090621842,NA,2,NA,NA,2,NA,NA,2,1,1,1,NA,1,2,0.347439668986538,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.805214532821098,"Police","man","Woman","omukazi","omukazi",1,NA,NA,2,2,2,2,2,0.513949017915679,18,NA,"Mukiga",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"uuid:abded885-2292-41e2-bc04-0f678f41a779",1705161815,"uuid:abded885-2292-41e2-bc04-0f678f41a779",88
