"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","audio","audio_consent","consent_text","consent","note_3","date_time","id","id_2","district","tracking","time_2","sex_q2_1","day_q2_2","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","note2_6","members_q2_6","child_q2_7","older_q2_8","younger_q2_9","q2_9err","born_q2_10","lc1_naba_vht_q2_11","q2_12err","discuss_q2_13","big_city_q2_14","kla_q2_14","vill16_q2_15","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","tribe_q2_25","q2_25_oth","tribe1","uga_q2_22","uga_q2_22b","time_3","activity_q3_1","q3_1_oth","free_time_q3_2","q3_2err","convers_q3_3","q3_3err","time_4","news_q4_1","oly_q4_2","africa_cup_q4_3","watchTV_q4_1","mobile_q4_2","time_5","living_cond_q5_1","living_tribe_q5_2","living_tribe_q5_2b","cond_parents_q5_3","cond_children_q5_4","randomdraw1","hardwork_q5_5","hardwork_q5_6","religious_q5_7","religious_q5_8","willing_q5_9","willing_q5_10","time_6","new_ideas_q6_2a_c1","goals_q6_2","q6_2err","time_7","note7_1","achiever_q7_1","kneel_q7_3","woman_earns_q7_3","women_leaders_q7_5","time_8","note8","note_sec8","audio_sec8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","note8_1f","time_9","note9_1","randomdraw4","citizens_q9_1a_1","citizens_q9_1a_2","randomdraw5","government_q9_1b_1","government_q9_1b_2","elders_q9_2","time_10","randomdraw6","note_10_1","time_11","robbed_police_q11_5","gov_resp_q11_2","time_12","time_13","religion_q14_1","q14_1_oth","religion_times_q14_2","pray_private_q14_4","time_14","killed_witch_q14_1","possible_kill_q14_1b","randomdraw9","time_15","randomdraw11","note15_1son","move_son_q15_3","move_daughter_q15_3","time_16","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note16_2","once_week_q16_2","once_week_q16_2b","once_month_q16_2b","friends_fam_q16_3","note17","note17_1","dwelling_q16_1","q16_1_oth","note17_2","rooms_q16_2","walls_q16_5","q16_5_oth","floor_q16_6","q16_6_oth","light_q16_7","q16_7_oth","fuel_q16_8","q16_8_oth","time_18","note18_1","radio_q17_1","tv_q17_2","cellphone_q17_5","cellpone_internet_q17_5a","cellphone_battery_q17_5b","cellphone_unit_q17_5b_units","chair_q17_7","sofa_q17_8","motor_cycle_q17_15","time_19","films_q17_1","other_attend_q17_2","audio_sec19","note_sec19","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_sec19_2","time_20","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","followup_q18_3","note20","observe_conditions_q18_4","note20_2","note21","survey_language","survey_language_oth","comments","instanceID","formdef_version","KEY","tc_id"
"55","Oct 19, 2016 8:14:02 PM","Oct 19, 2016 4:05:16 PM","Oct 19, 2016 5:10:47 PM",25,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 4:13:00 PM",41020351,41020351,4,1,"2016-Oct-19 16:14:51",1,3,40,1,NA,1,NA,NA,4,2,0,3,NA,2,"11",NA,3,2,2,2,3,2,NA,29,NA,"27 31",NA,NA,18,NA,"Mukiga",1,NA,"2016-Oct-19 16:18:43",1,NA,"9 3 10 6",NA,"8",NA,"2016-Oct-19 16:24:30",4,NA,NA,2,3,"2016-Oct-19 16:26:33",1,1,NA,2,2,0.0991994690461644,1,1,NA,NA,NA,NA,"2016-Oct-19 16:05:17",1,"5 6 8",NA,"2016-Oct-19 16:36:49",NA,1,2,1,2,"2016-Oct-19 16:37:47",NA,NA,"media\AA_e06b4796-9056-4c55-9b92-1255c2ddb37c_note8_1.3gpp",NA,0.413668090357101,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.285907446885657,2,NA,NA,NA,1,NA,1,NA,1,1,NA,"2016-Oct-19 16:45:04",NA,0.0109596199874767,1,NA,0.205788784509974,2,NA,1,"2016-Oct-19 16:45:09",0.514003891597365,NA,"2016-Oct-19 16:45:25",2,1,"2016-Oct-19 16:45:36","2016-Oct-19 16:57:53",9,NA,1,2,"2016-Oct-19 16:58:18",NA,NA,0.487111760677787,"2016-Oct-19 16:59:26",0.694051281772947,NA,NA,1,"2016-Oct-19 17:00:50",NA,NA,4,1,"1",NA,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,2,1,NA,7,NA,5,NA,2,NA,"2016-Oct-19 17:03:55",NA,1,1,1,2,4,3,1,2,2,"2016-Oct-19 17:04:55",3,1,"media\AA_e06b4796-9056-4c55-9b92-1255c2ddb37c_note_sec19.3gpp",NA,"1 2",NA,NA,NA,NA,NA,NA,"2016-Oct-19 17:06:46",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:e06b4796-9056-4c55-9b92-1255c2ddb37c",1610190714,"uuid:e06b4796-9056-4c55-9b92-1255c2ddb37c",73
"56","Oct 19, 2016 8:14:10 PM","Oct 19, 2016 3:09:15 PM","Oct 19, 2016 5:25:26 PM",20,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 3:35:00 PM",41020021,41020021,4,1,"2016-Oct-19 15:37:37",2,2,22,3,NA,8,"Not married ",NA,5,2,2,2,NA,4,"11",NA,1,2,2,2,2,4,NA,27,NA,"2 27",NA,NA,18,NA,"Mukiga",5,NA,"2016-Oct-19 16:32:50",1,NA,"9 10 11 8",NA,"4",NA,"2016-Oct-19 16:36:10",5,3,NA,2,1,"2016-Oct-19 16:38:38",1,2,NA,1,NA,0.141829064940653,1,NA,NA,NA,NA,NA,"2016-Oct-19 15:09:16",1,"1 6 8",NA,"2016-Oct-19 16:43:14",NA,1,2,1,2,"2016-Oct-19 16:44:47",NA,NA,"media\AA_c0103f03-6658-474a-85df-73087141702e_note8_1.3gpp",NA,0.228930374937765,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.949154441909466,NA,NA,2,NA,2,2,NA,NA,1,1,NA,"2016-Oct-19 16:51:48",NA,0.443225362770064,1,NA,0.449195844370295,2,NA,2,"2016-Oct-19 16:54:21",0.178960516572539,NA,"2016-Oct-19 17:00:04",3,2,"2016-Oct-19 17:03:06","2016-Oct-19 17:12:39",9,NA,1,1,"2016-Oct-19 17:13:08",1,NA,0.187480199986946,"2016-Oct-19 17:15:01",0.820990303318218,NA,NA,2,"2016-Oct-19 17:16:19",NA,NA,1,1,"4",NA,NA,NA,2,NA,1,1,NA,NA,2,NA,NA,2,1,NA,1,NA,6,NA,3,NA,"2016-Oct-19 17:20:23",NA,1,2,2,NA,NA,NA,1,2,2,"2016-Oct-19 17:20:44",5,2,"media\AA_c0103f03-6658-474a-85df-73087141702e_note_sec19.3gpp",NA,"3",NA,NA,NA,NA,NA,NA,"2016-Oct-19 17:22:22",2,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,"uuid:c0103f03-6658-474a-85df-73087141702e",1610190714,"uuid:c0103f03-6658-474a-85df-73087141702e",73
"57","Oct 19, 2016 8:14:30 PM","Oct 19, 2016 10:48:15 AM","Oct 19, 2016 12:57:24 PM",33,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 10:54:00 AM",41020261,41020261,4,1,"2016-Oct-19 10:55:59",2,1,36,1,NA,6,NA,NA,7,5,0,6,NA,8,"2",NA,1,1,1,2,3,2,NA,27,NA,"2 29",NA,NA,18,NA,"Mukiga",2,NA,"2016-Oct-19 11:04:19",7,NA,"1 9 10 8",NA,"5 1 2 3 4 7 9",NA,"2016-Oct-19 11:12:18",2,3,NA,6,5,"2016-Oct-19 11:17:50",3,1,NA,1,1,0.772706962992788,NA,NA,NA,NA,3,1,"2016-Oct-19 10:48:16",1,"2 3 6",NA,"2016-Oct-19 11:29:42",NA,2,2,2,1,"2016-Oct-19 11:36:26",NA,NA,"media\AA_107ccf54-bc99-4f53-b79c-6f91520806a7_note8_1.3gpp",NA,0.7820875074985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,NA,NA,2,NA,2,0.775028690061399,NA,NA,2,NA,2,2,NA,NA,1,1,NA,"2016-Oct-19 11:51:40",NA,0.85229782798142,NA,2,0.831631968159198,NA,2,1,"2016-Oct-19 12:03:43",0.263641849203413,NA,"2016-Oct-19 12:13:29",1,2,"2016-Oct-19 12:16:59","2016-Oct-19 12:30:44",4,NA,2,4,"2016-Oct-19 12:31:51",1,NA,0.369218556598423,"2016-Oct-19 12:34:45",0.973429224550549,NA,NA,1,"2016-Oct-19 12:36:50",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,1,NA,NA,2,5,NA,7,NA,1,NA,3,NA,"2016-Oct-19 12:43:05",NA,1,2,1,2,2,3,1,2,2,"2016-Oct-19 12:43:57",7,4,"media\AA_107ccf54-bc99-4f53-b79c-6f91520806a7_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 12:45:01",2,NA,NA,NA,NA,1,NA,6,NA,NA,NA,NA,NA,"uuid:107ccf54-bc99-4f53-b79c-6f91520806a7",1610190714,"uuid:107ccf54-bc99-4f53-b79c-6f91520806a7",73
"58","Oct 19, 2016 8:14:47 PM","Oct 19, 2016 9:33:24 AM","Oct 19, 2016 11:00:30 AM",31,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:38:00 AM",41020401,41020401,4,1,"2016-Oct-19 09:35:22",2,2,24,2,NA,1,NA,NA,4,2,1,2,NA,3,"11",NA,3,1,1,2,7,2,NA,29,NA,"2",NA,NA,21,NA,"Munyankole",2,NA,"2016-Oct-19 09:40:42",7,NA,"1 5 11 8",NA,"5 3",NA,"2016-Oct-19 09:45:53",5,NA,NA,1,5,"2016-Oct-19 09:47:50",3,3,NA,1,2,0.63522825298721,NA,NA,2,3,NA,NA,"2016-Oct-19 09:33:25",1,"3 4 6",NA,"2016-Oct-19 09:58:02",NA,1,2,2,1,"2016-Oct-19 09:59:41",NA,NA,"media\AA_f2d5abd2-a400-4173-8cac-cafa179273e6_note8_1.3gpp",NA,0.774064659535364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,NA,NA,2,NA,2,0.0945420755980944,1,NA,NA,NA,1,NA,1,NA,1,1,NA,"2016-Oct-19 10:07:44",NA,0.625545260399803,NA,2,0.939980218223511,NA,2,1,"2016-Oct-19 10:09:21",0.521747177736904,NA,"2016-Oct-19 10:14:53",1,2,"2016-Oct-19 10:17:11","2016-Oct-19 10:29:26",9,NA,2,1,"2016-Oct-19 10:30:00",2,1,0.225054230102975,"2016-Oct-19 10:41:16",0.70479757056537,NA,NA,1,"2016-Oct-19 10:43:51",NA,NA,2,0,NA,NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,3,3,NA,7,NA,5,NA,3,NA,"2016-Oct-19 10:49:33",NA,1,1,1,1,3,3,1,1,1,"2016-Oct-19 10:50:10",7,2,"media\AA_f2d5abd2-a400-4173-8cac-cafa179273e6_note_sec19.3gpp",NA,NA,NA,NA,1,NA,NA,NA,"2016-Oct-19 10:51:46",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:f2d5abd2-a400-4173-8cac-cafa179273e6",1610190714,"uuid:f2d5abd2-a400-4173-8cac-cafa179273e6",73
"59","Oct 19, 2016 8:14:51 PM","Oct 19, 2016 5:17:19 PM","Oct 19, 2016 5:54:07 PM",25,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 5:18:00 PM",41020221,41020221,4,1,"2016-Oct-19 17:20:53",1,1,37,2,NA,1,NA,NA,3,1,0,2,NA,2,"11",NA,2,1,1,1,7,2,NA,29,NA,"29",NA,NA,21,NA,"Munyankole",1,NA,"2016-Oct-19 17:24:24",1,NA,"9 3 4 11",NA,"5 1 4",NA,"2016-Oct-19 17:26:07",5,NA,NA,2,5,"2016-Oct-19 17:26:45",3,3,NA,3,2,0.617860345013115,NA,NA,1,2,NA,NA,"2016-Oct-19 17:17:20",1,"2 4 7",NA,"2016-Oct-19 17:28:28",NA,1,1,1,2,"2016-Oct-19 17:29:17",NA,NA,"media\AA_bd0e8f8e-d198-4284-b6b3-6c29d2ddab31_note8_1.3gpp",NA,0.139565259365379,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.782305081212979,NA,NA,2,NA,2,2,NA,NA,1,1,NA,"2016-Oct-19 17:35:01",NA,0.225072136298187,1,NA,0.0958079714694332,1,NA,1,"2016-Oct-19 17:35:05",0.290748566858122,NA,"2016-Oct-19 17:35:20",2,2,"2016-Oct-19 17:35:26","2016-Oct-19 17:45:58",5,NA,1,2,"2016-Oct-19 17:46:25",2,1,0.915572038317008,"2016-Oct-19 17:47:08",0.385782054518901,NA,1,NA,"2016-Oct-19 17:48:22",NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,2,2,NA,7,NA,5,NA,2,NA,"2016-Oct-19 17:50:14",NA,1,2,1,2,4,3,1,2,1,"2016-Oct-19 17:50:44",7,4,"media\AA_bd0e8f8e-d198-4284-b6b3-6c29d2ddab31_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 17:51:36",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:bd0e8f8e-d198-4284-b6b3-6c29d2ddab31",1610190714,"uuid:bd0e8f8e-d198-4284-b6b3-6c29d2ddab31",73
"60","Oct 19, 2016 8:15:17 PM","Oct 19, 2016 9:26:46 AM","Oct 19, 2016 11:05:10 AM",39,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:34:00 AM",41020251,41020251,4,1,"2016-Oct-19 09:36:30",2,2,18,2,NA,1,NA,NA,2,0,1,0,NA,0,"2",NA,3,2,1,2,7,3,NA,29,NA,"2",NA,NA,21,NA,"Munyankole",1,NA,"2016-Oct-19 09:43:07",1,NA,"1 4 6 8",NA,"5 1 4 7",NA,"2016-Oct-19 09:48:45",5,NA,NA,3,1,"2016-Oct-19 09:51:16",3,2,NA,2,2,0.159883162288638,3,3,NA,NA,NA,NA,"2016-Oct-19 09:26:46",1,"3 4 6",NA,"2016-Oct-19 09:57:42",NA,1,2,1,2,"2016-Oct-19 10:00:22",NA,NA,"media\AA_cba44d91-7d8e-4459-9961-85431d96ed35_note8_1.3gpp",NA,0.74656914828327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.570361751626001,NA,2,NA,NA,2,NA,NA,2,1,1,NA,"2016-Oct-19 10:09:46",NA,0.95889548840632,NA,2,0.0618503022357765,2,NA,2,"2016-Oct-19 10:13:17",0.410671927367212,NA,"2016-Oct-19 10:22:12",2,2,"2016-Oct-19 10:25:19","2016-Oct-19 10:40:51",3,NA,1,1,"2016-Oct-19 10:41:53",2,1,0.690153400044171,"2016-Oct-19 10:44:48",0.720146690927214,NA,NA,1,"2016-Oct-19 10:48:44",NA,NA,2,1,"4",NA,NA,NA,1,1,NA,1,NA,NA,3,NA,NA,2,3,NA,7,NA,5,NA,2,NA,"2016-Oct-19 10:54:22",NA,1,2,1,2,3,3,1,2,2,"2016-Oct-19 10:55:23",8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Oct-19 10:56:24",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:cba44d91-7d8e-4459-9961-85431d96ed35",1610190714,"uuid:cba44d91-7d8e-4459-9961-85431d96ed35",73
"61","Oct 19, 2016 8:16:07 PM","Oct 19, 2016 11:12:27 AM","Oct 19, 2016 12:50:52 PM",39,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 11:20:00 AM",41020141,41020141,4,1,"2016-Oct-19 11:23:05",2,2,22,2,NA,1,NA,NA,4,2,1,2,NA,2,"8",NA,1,1,1,2,7,2,NA,29,NA,"1 2 34",NA,NA,29,NA,"Mutooro",5,NA,"2016-Oct-19 11:30:49",7,NA,"10 11 6 8",NA,"5 1 2 3 4 7",NA,"2016-Oct-19 11:36:25",5,NA,NA,5,1,"2016-Oct-19 11:39:10",2,2,NA,2,2,0.87043940823016,NA,NA,NA,NA,1,1,"2016-Oct-19 11:12:27",0,"2 6 7",NA,"2016-Oct-19 11:46:25",NA,2,2,1,1,"2016-Oct-19 11:48:09",NA,NA,"media\AA_bc6d2e2c-0072-41c8-ba9f-06652e7c4013_note8_1.3gpp",NA,0.446501037112474,NA,NA,NA,NA,NA,NA,2,2,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.947618708681086,NA,NA,1,NA,2,1,NA,NA,2,2,NA,"2016-Oct-19 12:05:23",NA,0.316549548111406,2,NA,0.307151394492504,1,NA,1,"2016-Oct-19 12:09:04",0.0897057055876307,NA,"2016-Oct-19 12:15:44",1,2,"2016-Oct-19 12:18:18","2016-Oct-19 12:29:09",5,NA,3,1,"2016-Oct-19 12:29:57",1,NA,0.0708442027164753,"2016-Oct-19 12:33:13",0.442699302317306,NA,1,NA,"2016-Oct-19 12:35:40",NA,NA,2,0,NA,NA,NA,NA,1,2,NA,2,NA,NA,3,NA,NA,3,3,NA,7,NA,5,NA,2,NA,"2016-Oct-19 12:40:45",NA,1,1,1,2,7,3,1,2,1,"2016-Oct-19 12:41:42",6,4,"media\AA_bc6d2e2c-0072-41c8-ba9f-06652e7c4013_note_sec19.3gpp",NA,"2",NA,NA,NA,NA,NA,NA,"2016-Oct-19 12:43:54",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:bc6d2e2c-0072-41c8-ba9f-06652e7c4013",1610190714,"uuid:bc6d2e2c-0072-41c8-ba9f-06652e7c4013",73
"62","Oct 19, 2016 8:16:21 PM","Oct 19, 2016 11:00:42 AM","Oct 19, 2016 12:58:52 PM",31,NA,NA,NA,NA,2,NA,1,NA,"Oct 19, 2016 11:17:00 AM",41020331,41020331,4,1,"2016-Oct-19 11:21:40",2,3,32,2,NA,1,NA,NA,11,7,1,9,NA,11,"11",NA,3,2,2,2,5,2,NA,27,NA,"2",NA,NA,18,NA,"Mukiga",1,NA,"2016-Oct-19 11:32:21",1,NA,"1 9 10 11",NA,"5 1 2 7",NA,"2016-Oct-19 11:40:12",1,NA,NA,1,1,"2016-Oct-19 11:42:16",1,1,NA,2,3,0.32874413799834,1,3,NA,NA,NA,NA,"2016-Oct-19 11:00:43",1,"1 6 7",NA,"2016-Oct-19 11:58:36",NA,1,2,2,1,"2016-Oct-19 12:02:35",NA,NA,NA,NA,0.34904192095551,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.80778124698337,NA,NA,2,NA,2,2,NA,NA,1,1,NA,"2016-Oct-19 12:06:48",NA,0.532430011088769,NA,2,0.233285498879292,1,NA,1,"2016-Oct-19 12:12:36",0.751382412606041,NA,"2016-Oct-19 12:16:17",1,1,"2016-Oct-19 12:21:49","2016-Oct-19 12:29:57",17,"Faith of unity",1,1,"2016-Oct-19 12:33:18",2,2,0.323075629741687,"2016-Oct-19 12:38:15",0.942061868188141,NA,NA,2,"2016-Oct-19 12:45:22",NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,2,NA,NA,2,3,NA,3,NA,5,NA,3,NA,"2016-Oct-19 12:49:34",NA,1,2,2,NA,NA,NA,1,2,2,"2016-Oct-19 12:49:54",7,4,NA,NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 12:50:23",2,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,"uuid:b5300b9a-dad0-4f8a-b39d-6c8c6465e672",1610190714,"uuid:b5300b9a-dad0-4f8a-b39d-6c8c6465e672",73
"63","Oct 19, 2016 8:17:07 PM","Oct 19, 2016 1:20:04 PM","Oct 19, 2016 3:10:27 PM",33,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 1:25:00 PM",41020051,41020051,4,1,"2016-Oct-19 13:28:19",2,3,54,2,NA,1,NA,NA,6,1,1,4,NA,14,"11",NA,3,1,1,2,18,NA,4,27,NA,"2 29",NA,NA,18,NA,"Mukiga",3,NA,"2016-Oct-19 13:41:54",1,NA,"1 9 10 11",NA,"5 1 2 3 9",NA,"2016-Oct-19 13:48:14",5,3,2,6,1,"2016-Oct-19 13:52:23",2,1,NA,1,1,0.181188798509656,3,3,NA,NA,NA,NA,"2016-Oct-19 13:20:05",0,"2 3 6",NA,"2016-Oct-19 14:02:00",NA,1,2,1,2,"2016-Oct-19 14:03:40",NA,NA,"media\AA_23f3179d-432a-4669-b15b-d971e3ed4dfd_note8_1.3gpp",NA,0.784477210406853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,2,NA,2,0.108402640610274,2,NA,NA,NA,2,NA,1,NA,1,1,NA,"2016-Oct-19 14:14:34",NA,0.709499923295456,NA,2,0.622507820623934,NA,2,1,"2016-Oct-19 14:17:49",0.123952718594954,NA,"2016-Oct-19 14:25:24",1,2,"2016-Oct-19 14:28:30","2016-Oct-19 14:43:21",4,NA,4,1,"2016-Oct-19 14:44:30",1,NA,0.323402370960605,"2016-Oct-19 14:48:03",0.49788727985711,NA,1,NA,"2016-Oct-19 14:50:46",NA,NA,3,0,NA,NA,NA,NA,2,NA,1,1,NA,NA,1,NA,NA,4,5,NA,7,NA,6,NA,3,NA,"2016-Oct-19 14:58:13",NA,1,2,2,NA,NA,NA,1,2,2,"2016-Oct-19 14:58:56",7,4,"media\AA_23f3179d-432a-4669-b15b-d971e3ed4dfd_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 15:00:04",2,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,"uuid:23f3179d-432a-4669-b15b-d971e3ed4dfd",1610190714,"uuid:23f3179d-432a-4669-b15b-d971e3ed4dfd",73
"64","Oct 19, 2016 8:17:13 PM","Oct 19, 2016 12:56:19 PM","Oct 19, 2016 2:22:08 PM",39,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 1:04:00 PM",41020341,41020341,4,1,"2016-Oct-19 13:06:32",2,2,26,1,NA,5,NA,NA,2,1,0,1,NA,1,"2",NA,3,1,1,2,7,2,NA,29,NA,"2",NA,NA,21,NA,"Munyankole",1,NA,"2016-Oct-19 13:15:02",8,NA,"1 4 11 6",NA,"5 1 3 4",NA,"2016-Oct-19 13:19:07",5,NA,NA,1,4,"2016-Oct-19 13:21:28",3,2,NA,2,1,0.204117763600391,3,3,NA,NA,NA,NA,"2016-Oct-19 12:56:19",1,"3 6 7",NA,"2016-Oct-19 13:29:11",NA,1,2,1,2,"2016-Oct-19 13:31:17",NA,NA,"media\AA_31f6ef60-686e-43bd-b31b-bda1fd133e61_note8_1.3gpp",NA,0.840033387315335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,1,1,NA,0.632523629893745,NA,2,NA,NA,1,NA,NA,2,1,1,NA,"2016-Oct-19 13:38:29",NA,0.430187453357774,1,NA,0.878808612738516,NA,1,1,"2016-Oct-19 13:41:16",0.451959385101346,NA,"2016-Oct-19 13:46:46",1,2,"2016-Oct-19 13:49:28","2016-Oct-19 13:59:30",3,NA,1,2,"2016-Oct-19 14:00:21",1,NA,0.0340892934822302,"2016-Oct-19 14:05:35",0.885358088130939,NA,NA,1,"2016-Oct-19 14:08:51",NA,NA,0,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,3,NA,NA,1,3,NA,7,NA,3,NA,2,NA,"2016-Oct-19 14:12:58",NA,2,2,1,2,4,3,1,2,2,"2016-Oct-19 14:13:41",7,2,"media\AA_31f6ef60-686e-43bd-b31b-bda1fd133e61_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 14:15:03",1,8,"Customer",NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:31f6ef60-686e-43bd-b31b-bda1fd133e61",1610190714,"uuid:31f6ef60-686e-43bd-b31b-bda1fd133e61",73
"65","Oct 19, 2016 8:17:32 PM","Oct 19, 2016 9:37:35 AM","Oct 19, 2016 11:08:44 AM",13,NA,NA,NA,NA,1,NA,1,NA,"Oct 19, 2016 9:47:00 AM",41020121,41020121,4,1,"2016-Oct-19 09:48:42",2,1,23,2,NA,1,NA,NA,4,2,1,2,NA,3,"2",NA,1,1,1,2,9,NA,2,2,NA,"1",NA,NA,1,NA,"Muganda",2,NA,"2016-Oct-19 09:55:37",7,NA,"1 9 10 11",NA,"5 1",NA,"2016-Oct-19 09:58:49",4,3,3,4,5,"2016-Oct-19 10:00:30",2,3,NA,2,2,0.145171143069446,2,1,NA,NA,NA,NA,"2016-Oct-19 09:37:36",0,"6 7 8",NA,"2016-Oct-19 10:05:14",NA,2,2,2,1,"2016-Oct-19 10:06:38",NA,NA,"media\AA_52335791-df44-4e2d-9ece-9cdafe30e38b_note8_1.3gpp",NA,0.884353989186193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,2,NA,NA,2,NA,2,0.548638718656889,NA,2,NA,NA,2,NA,NA,2,1,1,NA,"2016-Oct-19 10:12:43",NA,0.405335173504745,2,NA,0.351926762773879,1,NA,1,"2016-Oct-19 10:14:58",0.602180983529187,NA,"2016-Oct-19 10:19:42",2,2,"2016-Oct-19 10:21:38","2016-Oct-19 10:30:36",3,NA,1,1,"2016-Oct-19 10:31:10",1,NA,0.988487222739972,"2016-Oct-19 10:33:09",0.072676376585154,NA,1,NA,"2016-Oct-19 10:35:34",NA,NA,1,0,NA,NA,NA,NA,2,NA,3,1,NA,NA,1,NA,NA,2,5,NA,7,NA,5,NA,2,NA,"2016-Oct-19 10:40:55",NA,1,1,1,2,2,3,1,2,1,"2016-Oct-19 10:41:59",7,1,"media\AA_52335791-df44-4e2d-9ece-9cdafe30e38b_note_sec19.3gpp",NA,NA,NA,NA,7,NA,NA,NA,"2016-Oct-19 10:43:33",2,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,"uuid:52335791-df44-4e2d-9ece-9cdafe30e38b",1610190714,"uuid:52335791-df44-4e2d-9ece-9cdafe30e38b",73
